Store,Dept,Date,Weekly_Sales,IsHoliday
43,93,2011-04-22,32869.51,False
43,93,2011-04-29,33179.25,False
43,93,2011-05-06,37583.29,False
43,93,2011-05-13,39712.61,False
43,93,2011-05-20,38085.19,False
43,93,2011-05-27,33387.23,False
43,93,2011-06-03,37805.1,False
43,93,2011-06-10,38316.64,False
43,93,2011-06-17,40395.24,False
43,93,2011-06-24,34068.98,False
43,93,2011-07-01,32002.29,False
43,93,2011-07-08,39580.51,False
43,93,2011-07-15,38141.58,False
43,93,2011-07-22,35331.57,False
43,93,2011-07-29,30986.67,False
43,93,2011-08-05,35444.83,False
43,93,2011-08-12,37249.66,False
43,93,2011-08-19,32015.66,False
43,93,2011-08-26,29678.42,False
43,93,2011-09-02,30940.86,False
43,93,2011-09-09,37461.75,True
43,93,2011-09-16,35834.31,False
43,93,2011-09-23,32898.47,False
43,93,2011-09-30,29518.47,False
43,93,2011-10-07,36332.05,False
43,93,2011-10-14,35324.67,False
43,93,2011-10-21,34224.12,False
43,93,2011-10-28,31186.3,False
43,93,2011-11-04,34513.63,False
43,93,2011-11-11,40302.61,False
43,93,2011-11-18,42848.87,False
43,93,2011-11-25,46745.48,True
43,93,2011-12-02,34464.86,False
43,93,2011-12-09,40149.27,False
43,93,2011-12-16,39529.89,False
43,93,2011-12-23,44836.41,False
43,93,2011-12-30,28195.41,True
43,93,2012-01-06,37759.9,False
43,93,2012-01-13,41053.32,False
43,93,2012-01-20,36403.35,False
43,93,2012-01-27,33154.74,False
43,93,2012-02-03,34250.54,False
43,93,2012-02-10,37234.55,True
43,93,2012-02-17,35249.49,False
43,93,2012-02-24,31144.17,False
43,93,2012-03-02,30524.95,False
43,93,2012-03-09,35222.39,False
43,93,2012-03-16,34434.08,False
43,93,2012-03-23,32826.72,False
43,93,2012-03-30,33263.47,False
43,93,2012-04-06,34943.64,False
43,93,2012-04-13,36478.02,False
43,93,2012-04-20,35791.4,False
43,93,2012-04-27,32832.42,False
43,93,2012-05-04,36076.62,False
43,93,2012-05-11,37243.25,False
43,93,2012-05-18,36370.0,False
43,93,2012-05-25,35106.93,False
43,93,2012-06-01,35174.55,False
43,93,2012-06-08,36535.23,False
43,93,2012-06-15,37558.83,False
43,93,2012-06-22,33494.15,False
43,93,2012-06-29,32877.96,False
43,93,2012-07-06,40343.76,False
43,93,2012-07-13,38953.02,False
43,93,2012-07-20,35738.14,False
43,93,2012-07-27,31493.79,False
43,93,2012-08-03,33902.0,False
43,93,2012-08-10,38762.03,False
43,93,2012-08-17,38195.19,False
43,93,2012-08-24,33933.96,False
43,93,2012-08-31,34434.07,False
43,93,2012-09-07,40081.07,True
43,93,2012-09-14,36076.45,False
43,93,2012-09-21,36166.69,False
43,93,2012-09-28,31282.53,False
43,93,2012-10-05,36740.1,False
43,93,2012-10-12,36670.74,False
43,93,2012-10-19,36417.41,False
43,93,2012-10-26,32093.15,False
43,94,2010-02-05,49137.6,False
43,94,2010-02-12,49966.36,True
43,94,2010-02-19,53545.06,False
43,94,2010-02-26,46244.86,False
43,94,2010-03-05,49953.13,False
43,94,2010-03-12,49389.62,False
43,94,2010-03-19,51487.68,False
43,94,2010-03-26,49230.65,False
43,94,2010-04-02,52604.47,False
43,94,2010-04-09,56093.35,False
43,94,2010-04-16,54278.42,False
43,94,2010-04-23,50808.37,False
43,94,2010-04-30,51257.49,False
43,94,2010-05-07,53732.9,False
43,94,2010-05-14,61112.29,False
43,94,2010-05-21,56655.69,False
43,94,2010-05-28,56057.54,False
43,94,2010-06-04,60027.72,False
43,94,2010-06-11,59571.65,False
43,94,2010-06-18,59248.16,False
43,94,2010-06-25,56295.72,False
43,94,2010-07-02,57451.99,False
43,94,2010-07-09,61728.88,False
43,94,2010-07-16,62058.98,False
43,94,2010-07-23,56846.9,False
43,94,2010-07-30,51389.59,False
43,94,2010-08-06,57594.15,False
43,94,2010-08-13,60462.77,False
43,94,2010-08-20,59776.55,False
43,94,2010-08-27,58667.56,False
43,94,2010-09-03,57824.05,False
43,94,2010-09-10,60578.84,True
43,94,2010-09-17,60798.2,False
43,94,2010-09-24,55720.62,False
43,94,2010-10-01,51263.14,False
43,94,2010-10-08,53432.03,False
43,94,2010-10-15,50497.63,False
43,94,2010-10-22,52503.76,False
43,94,2010-10-29,46887.09,False
43,94,2010-11-05,44673.01,False
43,94,2010-11-12,42810.52,False
43,94,2010-11-19,42027.34,False
43,94,2010-11-26,44990.54,True
43,94,2010-12-03,36546.82,False
43,94,2010-12-10,41476.81,False
43,94,2010-12-17,43852.33,False
43,94,2010-12-24,46943.9,False
43,94,2010-12-31,41000.74,True
43,94,2011-01-07,42605.1,False
43,94,2011-01-14,47013.44,False
43,94,2011-01-21,48939.4,False
43,94,2011-01-28,46793.69,False
43,94,2011-02-04,51984.29,False
43,94,2011-02-11,48142.53,True
43,94,2011-02-18,58532.35,False
43,94,2011-02-25,48283.57,False
43,94,2011-03-04,49298.16,False
43,94,2011-03-11,52567.39,False
43,94,2011-03-18,52245.06,False
43,94,2011-03-25,50811.39,False
43,94,2011-04-01,52457.62,False
43,94,2011-04-08,56208.59,False
43,94,2011-04-15,53909.62,False
43,94,2011-04-22,57431.87,False
43,94,2011-04-29,55106.94,False
43,94,2011-05-06,60470.53,False
43,94,2011-05-13,69672.87,False
43,94,2011-05-20,56557.97,False
43,94,2011-05-27,53765.76,False
43,94,2011-06-03,57054.1,False
43,94,2011-06-10,55970.22,False
43,94,2011-06-17,57065.72,False
43,94,2011-06-24,52970.78,False
43,94,2011-07-01,51661.06,False
43,94,2011-07-08,52596.31,False
43,94,2011-07-15,52939.04,False
43,94,2011-07-22,51960.27,False
43,94,2011-07-29,49080.24,False
43,94,2011-08-05,53672.34,False
43,94,2011-08-12,52799.99,False
43,94,2011-08-19,50799.75,False
43,94,2011-08-26,48493.24,False
43,94,2011-09-02,50535.45,False
43,94,2011-09-09,49216.94,True
43,94,2011-09-16,48902.46,False
43,94,2011-09-23,48237.2,False
43,94,2011-09-30,44716.27,False
43,94,2011-10-07,46609.82,False
43,94,2011-10-14,45661.72,False
43,94,2011-10-21,46337.27,False
43,94,2011-10-28,41965.88,False
43,94,2011-11-04,41492.02,False
43,94,2011-11-11,42757.01,False
43,94,2011-11-18,43053.99,False
43,94,2011-11-25,45643.7,True
43,94,2011-12-02,36914.84,False
43,94,2011-12-09,39174.98,False
43,94,2011-12-16,41948.98,False
43,94,2011-12-23,44395.8,False
43,94,2011-12-30,33961.56,True
43,94,2012-01-06,47321.15,False
43,94,2012-01-13,47325.41,False
43,94,2012-01-20,46109.94,False
43,94,2012-01-27,44505.7,False
43,94,2012-02-03,44059.41,False
43,94,2012-02-10,46201.64,True
43,94,2012-02-17,58648.69,False
43,94,2012-02-24,44966.29,False
43,94,2012-03-02,44571.26,False
43,94,2012-03-09,49485.4,False
43,94,2012-03-16,51557.18,False
43,94,2012-03-23,47382.5,False
43,94,2012-03-30,47727.38,False
43,94,2012-04-06,50666.95,False
43,94,2012-04-13,54167.16,False
43,94,2012-04-20,50020.47,False
43,94,2012-04-27,47854.93,False
43,94,2012-05-04,50946.14,False
43,94,2012-05-11,57453.18,False
43,94,2012-05-18,61548.25,False
43,94,2012-05-25,51375.87,False
43,94,2012-06-01,49085.42,False
43,94,2012-06-08,50389.46,False
43,94,2012-06-15,51355.34,False
43,94,2012-06-22,52159.68,False
43,94,2012-06-29,50513.68,False
43,94,2012-07-06,51071.01,False
43,94,2012-07-13,50010.67,False
43,94,2012-07-20,49845.76,False
43,94,2012-07-27,47818.33,False
43,94,2012-08-03,50392.14,False
43,94,2012-08-10,52074.76,False
43,94,2012-08-17,54903.47,False
43,94,2012-08-24,49311.46,False
43,94,2012-08-31,50773.91,False
43,94,2012-09-07,53709.47,True
43,94,2012-09-14,49013.23,False
43,94,2012-09-21,47803.59,False
43,94,2012-09-28,46763.39,False
43,94,2012-10-05,48784.82,False
43,94,2012-10-12,48155.44,False
43,94,2012-10-19,48948.18,False
43,94,2012-10-26,45399.62,False
43,95,2010-02-05,68862.68,False
43,95,2010-02-12,76272.76,True
43,95,2010-02-19,69262.73,False
43,95,2010-02-26,66854.61,False
43,95,2010-03-05,73420.23,False
43,95,2010-03-12,74467.73,False
43,95,2010-03-19,79152.13,False
43,95,2010-03-26,70342.51,False
43,95,2010-04-02,73611.36,False
43,95,2010-04-09,79180.95,False
43,95,2010-04-16,81877.03,False
43,95,2010-04-23,74312.06,False
43,95,2010-04-30,73642.17,False
43,95,2010-05-07,79994.53,False
43,95,2010-05-14,83441.98,False
43,95,2010-05-21,82247.95,False
43,95,2010-05-28,78503.99,False
43,95,2010-06-04,85049.64,False
43,95,2010-06-11,88591.36,False
43,95,2010-06-18,87369.03,False
43,95,2010-06-25,79853.73,False
43,95,2010-07-02,77197.73,False
43,95,2010-07-09,86816.88,False
43,95,2010-07-16,82670.96,False
43,95,2010-07-23,77872.2,False
43,95,2010-07-30,71976.4,False
43,95,2010-08-06,83761.18,False
43,95,2010-08-13,88553.45,False
43,95,2010-08-20,88273.05,False
43,95,2010-08-27,79437.45,False
43,95,2010-09-03,79397.6,False
43,95,2010-09-10,82693.13,True
43,95,2010-09-17,82174.21,False
43,95,2010-09-24,73320.73,False
43,95,2010-10-01,77036.61,False
43,95,2010-10-08,82163.08,False
43,95,2010-10-15,83192.97,False
43,95,2010-10-22,78339.06,False
43,95,2010-10-29,68039.46,False
43,95,2010-11-05,60992.66,False
43,95,2010-11-12,63105.1,False
43,95,2010-11-19,63644.86,False
43,95,2010-11-26,65502.31,True
43,95,2010-12-03,54706.05,False
43,95,2010-12-10,61916.95,False
43,95,2010-12-17,66872.68,False
43,95,2010-12-24,67956.35,False
43,95,2010-12-31,58922.11,True
43,95,2011-01-07,61923.12,False
43,95,2011-01-14,68472.92,False
43,95,2011-01-21,66708.01,False
43,95,2011-01-28,60680.29,False
43,95,2011-02-04,71379.05,False
43,95,2011-02-11,79202.03,True
43,95,2011-02-18,63118.03,False
43,95,2011-02-25,62661.25,False
43,95,2011-03-04,65903.94,False
43,95,2011-03-11,69724.27,False
43,95,2011-03-18,75010.35,False
43,95,2011-03-25,67515.37,False
43,95,2011-04-01,66468.15,False
43,95,2011-04-08,74609.32,False
43,95,2011-04-15,72852.95,False
43,95,2011-04-22,74243.51,False
43,95,2011-04-29,70268.94,False
43,95,2011-05-06,71578.63,False
43,95,2011-05-13,77799.26,False
43,95,2011-05-20,73857.25,False
43,95,2011-05-27,70627.17,False
43,95,2011-06-03,75907.34,False
43,95,2011-06-10,78091.13,False
43,95,2011-06-17,82492.58,False
43,95,2011-06-24,75309.91,False
43,95,2011-07-01,72162.32,False
43,95,2011-07-08,82445.61,False
43,95,2011-07-15,71905.7,False
43,95,2011-07-22,79906.72,False
43,95,2011-07-29,62295.9,False
43,95,2011-08-05,80872.19,False
43,95,2011-08-12,78691.35,False
43,95,2011-08-19,78561.9,False
43,95,2011-08-26,65480.98,False
43,95,2011-09-02,71211.58,False
43,95,2011-09-09,73479.3,True
43,95,2011-09-16,72176.04,False
43,95,2011-09-23,68598.29,False
43,95,2011-09-30,63105.83,False
43,95,2011-10-07,71738.43,False
43,95,2011-10-14,67461.08,False
43,95,2011-10-21,67588.36,False
43,95,2011-10-28,65971.32,False
43,95,2011-11-04,85003.24,False
43,95,2011-11-11,64328.03,False
43,95,2011-11-18,75267.24,False
43,95,2011-11-25,76215.67,True
43,95,2011-12-02,69462.0,False
43,95,2011-12-09,61783.9,False
43,95,2011-12-16,89084.4,False
43,95,2011-12-23,67080.67,False
43,95,2011-12-30,53223.83,True
43,95,2012-01-06,71807.64,False
43,95,2012-01-13,67789.91,False
43,95,2012-01-20,68049.16,False
43,95,2012-01-27,63765.37,False
43,95,2012-02-03,64261.65,False
43,95,2012-02-10,71723.43,True
43,95,2012-02-17,71579.43,False
43,95,2012-02-24,64344.89,False
43,95,2012-03-02,64885.51,False
43,95,2012-03-09,71757.11,False
43,95,2012-03-16,74541.12,False
43,95,2012-03-23,67467.24,False
43,95,2012-03-30,94764.38,False
43,95,2012-04-06,73945.66,False
43,95,2012-04-13,76549.93,False
43,95,2012-04-20,72880.92,False
43,95,2012-04-27,74382.48,False
43,95,2012-05-04,74475.69,False
43,95,2012-05-11,72701.93,False
43,95,2012-05-18,74439.3,False
43,95,2012-05-25,72570.88,False
43,95,2012-06-01,74157.23,False
43,95,2012-06-08,75116.4,False
43,95,2012-06-15,77013.68,False
43,95,2012-06-22,73137.85,False
43,95,2012-06-29,69392.19,False
43,95,2012-07-06,75906.55,False
43,95,2012-07-13,70564.97,False
43,95,2012-07-20,68333.16,False
43,95,2012-07-27,65338.55,False
43,95,2012-08-03,67275.44,False
43,95,2012-08-10,75850.99,False
43,95,2012-08-17,76151.04,False
43,95,2012-08-24,68251.42,False
43,95,2012-08-31,66600.98,False
43,95,2012-09-07,78383.09,True
43,95,2012-09-14,69161.88,False
43,95,2012-09-21,69968.62,False
43,95,2012-09-28,65725.48,False
43,95,2012-10-05,72310.81,False
43,95,2012-10-12,71177.31,False
43,95,2012-10-19,74508.67,False
43,95,2012-10-26,64937.96,False
43,96,2010-02-05,20269.89,False
43,96,2010-02-12,25345.37,True
43,96,2010-02-19,20805.37,False
43,96,2010-02-26,19819.59,False
43,96,2010-03-05,20440.12,False
43,96,2010-03-12,20634.75,False
43,96,2010-03-19,26341.08,False
43,96,2010-03-26,22292.49,False
43,96,2010-04-02,25080.98,False
43,96,2010-04-09,29156.36,False
43,96,2010-04-16,25082.38,False
43,96,2010-04-23,22839.81,False
43,96,2010-04-30,24059.25,False
43,96,2010-05-07,28114.98,False
43,96,2010-05-14,29996.03,False
43,96,2010-05-21,27252.58,False
43,96,2010-05-28,28265.01,False
43,96,2010-06-04,34945.5,False
43,96,2010-06-11,30300.22,False
43,96,2010-06-18,31131.98,False
43,96,2010-06-25,30065.53,False
43,96,2010-07-02,28656.66,False
43,96,2010-07-09,35217.47,False
43,96,2010-07-16,27540.88,False
43,96,2010-07-23,24674.67,False
43,96,2010-07-30,26487.52,False
43,96,2010-08-06,26645.8,False
43,96,2010-08-13,26646.43,False
43,96,2010-08-20,27731.63,False
43,96,2010-08-27,24824.57,False
43,96,2010-09-03,25777.24,False
43,96,2010-09-10,29193.41,True
43,96,2010-09-17,26288.08,False
43,96,2010-09-24,25557.35,False
43,96,2010-10-01,26910.12,False
43,96,2010-10-08,26560.99,False
43,96,2010-10-15,26362.97,False
43,96,2010-10-22,24799.69,False
43,96,2010-10-29,25482.06,False
43,96,2010-11-05,22934.78,False
43,96,2010-11-12,21964.67,False
43,96,2010-11-19,23054.51,False
43,96,2010-11-26,41237.26,True
43,96,2010-12-03,17920.48,False
43,96,2010-12-10,21259.31,False
43,96,2010-12-17,21506.44,False
43,96,2010-12-24,33338.15,False
43,96,2010-12-31,31715.43,True
43,96,2011-01-07,15818.26,False
43,96,2011-01-14,18713.05,False
43,96,2011-01-21,21419.41,False
43,96,2011-01-28,21445.35,False
43,96,2011-02-04,23109.5,False
43,96,2011-02-11,24890.74,True
43,96,2011-02-18,20815.42,False
43,96,2011-02-25,21358.2,False
43,96,2011-03-04,21769.64,False
43,96,2011-03-11,20337.83,False
43,96,2011-03-18,25747.45,False
43,96,2011-03-25,23323.05,False
43,96,2011-04-01,24115.04,False
43,96,2011-04-08,23178.38,False
43,96,2011-04-15,22133.24,False
43,96,2011-04-22,25543.62,False
43,96,2011-04-29,27128.83,False
43,96,2011-05-06,23295.0,False
43,96,2011-05-13,28501.63,False
43,96,2011-05-20,24699.54,False
43,96,2011-05-27,27244.71,False
43,96,2011-06-03,32203.81,False
43,96,2011-06-10,26900.51,False
43,96,2011-06-17,27235.12,False
43,96,2011-06-24,29154.91,False
43,96,2011-07-01,27530.27,False
43,96,2011-07-08,32725.29,False
43,96,2011-07-15,24159.94,False
43,96,2011-07-22,25822.59,False
43,96,2011-07-29,25144.98,False
43,96,2011-08-05,24642.95,False
43,96,2011-08-12,23798.31,False
43,96,2011-08-19,22712.8,False
43,96,2011-08-26,24344.09,False
43,96,2011-09-02,25434.4,False
43,96,2011-09-09,27026.95,True
43,96,2011-09-16,25101.01,False
43,96,2011-09-23,26062.93,False
43,96,2011-09-30,24200.51,False
43,96,2011-10-07,24015.05,False
43,96,2011-10-14,24085.87,False
43,96,2011-10-21,24753.62,False
43,96,2011-10-28,22947.35,False
43,96,2011-11-04,24350.45,False
43,96,2011-11-11,20658.06,False
43,96,2011-11-18,24119.34,False
43,96,2011-11-25,40256.39,True
43,96,2011-12-02,18554.36,False
43,96,2011-12-09,19725.68,False
43,96,2011-12-16,20021.9,False
43,96,2011-12-23,27054.54,False
43,96,2011-12-30,24634.87,True
43,96,2012-01-06,28278.08,False
43,96,2012-01-13,18678.47,False
43,96,2012-01-20,20908.19,False
43,96,2012-01-27,20024.02,False
43,96,2012-02-03,19558.42,False
43,96,2012-02-10,24645.47,True
43,96,2012-02-17,18152.77,False
43,96,2012-02-24,19372.67,False
43,96,2012-03-02,20665.42,False
43,96,2012-03-09,18453.2,False
43,96,2012-03-16,21381.84,False
43,96,2012-03-23,19441.77,False
43,96,2012-03-30,22933.75,False
43,96,2012-04-06,25405.59,False
43,96,2012-04-13,27670.97,False
43,96,2012-04-20,22126.92,False
43,96,2012-04-27,23969.93,False
43,96,2012-05-04,24387.32,False
43,96,2012-05-11,26560.23,False
43,96,2012-05-18,27745.69,False
43,96,2012-05-25,25791.29,False
43,96,2012-06-01,30325.58,False
43,96,2012-06-08,26893.13,False
43,96,2012-06-15,26617.61,False
43,96,2012-06-22,27794.16,False
43,96,2012-06-29,27862.32,False
43,96,2012-07-06,33324.64,False
43,96,2012-07-13,24779.33,False
43,96,2012-07-20,25472.84,False
43,96,2012-07-27,24603.27,False
43,96,2012-08-03,25671.71,False
43,96,2012-08-10,26432.09,False
43,96,2012-08-17,25722.96,False
43,96,2012-08-24,25231.35,False
43,96,2012-08-31,24409.37,False
43,96,2012-09-07,30233.06,True
43,96,2012-09-14,21862.05,False
43,96,2012-09-21,26307.76,False
43,96,2012-09-28,22104.52,False
43,96,2012-10-05,24346.35,False
43,96,2012-10-12,23881.5,False
43,96,2012-10-19,23052.53,False
43,96,2012-10-26,23772.1,False
43,97,2010-02-05,19158.62,False
43,97,2010-02-12,20013.42,True
43,97,2010-02-19,19014.4,False
43,97,2010-02-26,17415.98,False
43,97,2010-03-05,18415.4,False
43,97,2010-03-12,18507.86,False
43,97,2010-03-19,19430.02,False
43,97,2010-03-26,18054.64,False
43,97,2010-04-02,17985.79,False
43,97,2010-04-09,20458.31,False
43,97,2010-04-16,19947.34,False
43,97,2010-04-23,19369.88,False
43,97,2010-04-30,19079.53,False
43,97,2010-05-07,20651.77,False
43,97,2010-05-14,21739.87,False
43,97,2010-05-21,21095.3,False
43,97,2010-05-28,19902.24,False
43,97,2010-06-04,21248.86,False
43,97,2010-06-11,22734.6,False
43,97,2010-06-18,23579.32,False
43,97,2010-06-25,20481.47,False
43,97,2010-07-02,21196.53,False
43,97,2010-07-09,24000.78,False
43,97,2010-07-16,22126.81,False
43,97,2010-07-23,20909.94,False
43,97,2010-07-30,20353.88,False
43,97,2010-08-06,22265.26,False
43,97,2010-08-13,23419.33,False
43,97,2010-08-20,22855.76,False
43,97,2010-08-27,21105.75,False
43,97,2010-09-03,22073.37,False
43,97,2010-09-10,24246.77,True
43,97,2010-09-17,24459.24,False
43,97,2010-09-24,21208.81,False
43,97,2010-10-01,21073.72,False
43,97,2010-10-08,24027.62,False
43,97,2010-10-15,24233.34,False
43,97,2010-10-22,22065.64,False
43,97,2010-10-29,18612.65,False
43,97,2010-11-05,18717.26,False
43,97,2010-11-12,18981.45,False
43,97,2010-11-19,17454.73,False
43,97,2010-11-26,15460.38,True
43,97,2010-12-03,16337.99,False
43,97,2010-12-10,17653.53,False
43,97,2010-12-17,17984.22,False
43,97,2010-12-24,17143.0,False
43,97,2010-12-31,14568.94,True
43,97,2011-01-07,19282.88,False
43,97,2011-01-14,19993.25,False
43,97,2011-01-21,18662.25,False
43,97,2011-01-28,16503.01,False
43,97,2011-02-04,20047.59,False
43,97,2011-02-11,19158.88,True
43,97,2011-02-18,17914.43,False
43,97,2011-02-25,17411.92,False
43,97,2011-03-04,18169.95,False
43,97,2011-03-11,18627.65,False
43,97,2011-03-18,20466.34,False
43,97,2011-03-25,17210.22,False
43,97,2011-04-01,17409.24,False
43,97,2011-04-08,20019.86,False
43,97,2011-04-15,19530.61,False
43,97,2011-04-22,18860.46,False
43,97,2011-04-29,18747.29,False
43,97,2011-05-06,20575.55,False
43,97,2011-05-13,20884.54,False
43,97,2011-05-20,20388.96,False
43,97,2011-05-27,18221.14,False
43,97,2011-06-03,19403.65,False
43,97,2011-06-10,20736.87,False
43,97,2011-06-17,22186.33,False
43,97,2011-06-24,19446.01,False
43,97,2011-07-01,18619.02,False
43,97,2011-07-08,21114.43,False
43,97,2011-07-15,20918.05,False
43,97,2011-07-22,18725.29,False
43,97,2011-07-29,17225.26,False
43,97,2011-08-05,18110.87,False
43,97,2011-08-12,19583.13,False
43,97,2011-08-19,19090.24,False
43,97,2011-08-26,17319.94,False
43,97,2011-09-02,16966.73,False
43,97,2011-09-09,20422.76,True
43,97,2011-09-16,19493.71,False
43,97,2011-09-23,18498.12,False
43,97,2011-09-30,17022.81,False
43,97,2011-10-07,20924.59,False
43,97,2011-10-14,19092.63,False
43,97,2011-10-21,18633.99,False
43,97,2011-10-28,16705.75,False
43,97,2011-11-04,18382.37,False
43,97,2011-11-11,19449.54,False
43,97,2011-11-18,18132.28,False
43,97,2011-11-25,15931.3,True
43,97,2011-12-02,16781.21,False
43,97,2011-12-09,19041.71,False
43,97,2011-12-16,17718.06,False
43,97,2011-12-23,18305.39,False
43,97,2011-12-30,13854.44,True
43,97,2012-01-06,19242.56,False
43,97,2012-01-13,20628.37,False
43,97,2012-01-20,19549.59,False
43,97,2012-01-27,17545.12,False
43,97,2012-02-03,18192.4,False
43,97,2012-02-10,19976.83,True
43,97,2012-02-17,18853.86,False
43,97,2012-02-24,16967.28,False
43,97,2012-03-02,16535.79,False
43,97,2012-03-09,19844.26,False
43,97,2012-03-16,19404.4,False
43,97,2012-03-23,17413.21,False
43,97,2012-03-30,17699.18,False
43,97,2012-04-06,19572.19,False
43,97,2012-04-13,20612.22,False
43,97,2012-04-20,19712.71,False
43,97,2012-04-27,17227.92,False
43,97,2012-05-04,19230.16,False
43,97,2012-05-11,18867.12,False
43,97,2012-05-18,20206.16,False
43,97,2012-05-25,18104.9,False
43,97,2012-06-01,18439.86,False
43,97,2012-06-08,20277.74,False
43,97,2012-06-15,20011.29,False
43,97,2012-06-22,18316.74,False
43,97,2012-06-29,17789.86,False
43,97,2012-07-06,20529.81,False
43,97,2012-07-13,20023.0,False
43,97,2012-07-20,18698.03,False
43,97,2012-07-27,17137.37,False
43,97,2012-08-03,17977.1,False
43,97,2012-08-10,21406.32,False
43,97,2012-08-17,19929.28,False
43,97,2012-08-24,18320.68,False
43,97,2012-08-31,18465.15,False
43,97,2012-09-07,21725.29,True
43,97,2012-09-14,19928.99,False
43,97,2012-09-21,18817.18,False
43,97,2012-09-28,17298.03,False
