user_id,anime_id,rating
66494,3318,6
66499,15451,8
66500,2148,6
66500,5784,-1
66500,16317,-1
66500,22123,7
66506,10934,7
66506,13659,8
66506,15451,6
66506,17777,5
66506,20785,7
66507,1887,8
66508,8297,5
66509,1887,8
66509,13659,8
66510,167,9
66510,1887,8
66510,10197,5
66510,10681,7
66510,10934,8
66510,15451,7
66510,20785,8
66511,2148,8
66511,5262,7
66514,971,8
66519,19115,9
66525,651,5
66527,167,-1
66529,1887,7
66529,3318,7
66530,1887,10
66530,4053,10
66531,3318,8
66532,4053,8
66532,9220,7
66533,1887,10
66533,10681,7
66533,13659,6
66533,22123,9
66534,1887,8
66535,1887,-1
66535,3318,-1
66535,13659,-1
66538,1887,8
66542,971,9
66546,2355,3
66546,4107,7
66546,9220,5
66550,1887,8
66551,167,-1
66551,1887,-1
66551,5244,-1
66551,13659,-1
66554,651,-1
66554,1887,-1
66554,3318,-1
66554,5262,-1
66561,651,6
66561,1887,9
66561,3318,6
66561,4107,5
66561,13659,6
66563,1887,6
66563,13659,7
66563,17777,6
66563,19115,7
66563,20785,5
66563,32542,7
66564,1887,9
66564,7744,7
66569,4053,10
66569,4107,10
66569,8171,8
66569,13659,9
66569,20785,10
66571,4107,9
66572,1887,-1
66575,167,8
66576,4107,8
66581,4107,6
66589,3318,10
66589,9220,8
66589,20785,9
66590,2148,-1
66596,13659,5
66605,10702,8
66606,1887,10
66610,1887,-1
66610,4107,-1
66610,10197,-1
66611,1887,8
66613,5244,7
66614,1887,10
66618,5262,9
66619,1887,10
66621,1887,10
66622,16317,4
66623,3318,10
66628,13659,9
66629,4053,9
66629,5262,-1
66631,167,8
66631,5262,-1
66633,167,7
66633,10681,7
66633,13659,8
66633,32542,8
66635,1887,9
66636,2148,8
66638,1887,-1
66640,13659,9
66641,32542,8
66643,2148,5
66643,5784,9
66643,10681,7
66644,1887,10
66646,167,9
66646,1887,7
66646,3318,10
66646,5784,10
66650,3318,8
66650,13659,8
66650,15451,-1
66650,20785,-1
66650,32542,-1
66653,17777,-1
66653,20785,9
66654,15451,10
66655,5262,6
66656,13659,7
66656,15451,7
66656,17777,7
66656,32542,10
66658,167,7
66662,4107,10
66662,15451,10
66665,1887,-1
66665,13659,-1
66670,1887,-1
66670,4107,-1
66672,8297,5
66673,1887,9
66674,1887,10
66675,13659,-1
66676,1887,8
66676,15451,7
66677,651,6
66677,5684,10
66677,8171,5
66677,13659,-1
66677,16419,-1
66679,3318,10
66679,20785,10
66681,167,6
66681,2148,7
66681,4053,10
66681,5262,4
66681,8171,-1
66682,1488,10
66682,1887,-1
66683,1887,8
66684,5262,8
66684,15451,7
66684,20785,7
66685,1887,9
66687,1887,7
66687,13659,7
66688,167,-1
66688,971,-1
66688,1887,-1
66688,5262,-1
66690,167,-1
66690,4053,-1
66690,5262,-1
66693,4053,7
66693,5262,9
66693,10934,7
66693,20785,8
66694,4107,8
66694,13659,8
66696,14735,5
66696,20785,4
66696,32542,3
66697,167,7
66697,1887,9
66697,10197,-1
66698,167,7
66699,1887,10
66700,10197,5
66700,10681,7
66700,10934,8
66700,13659,6
66700,14735,8
66700,16199,7
66701,3318,5
66703,1887,-1
66703,4091,-1
66705,1887,7
66705,2148,6
66705,5784,-1
66705,16317,8
66706,651,7
66706,1887,8
66706,3318,8
66708,971,5
66708,8171,5
66708,13659,7
66713,1887,8
66713,4107,7
66717,4053,10
66718,15451,6
66718,20785,8
66720,1887,10
66722,651,2
66725,2148,7
66725,10197,7
66726,1887,8
66726,16199,6
66728,1887,7
66728,4107,7
66729,5031,7
66730,4053,10
66730,5262,9
66731,3318,7
66731,5262,7
66731,7744,7
66731,9220,7
66731,13659,7
66731,15451,7
66731,17777,7
66733,1887,9
66733,4107,4
66733,7744,9
66733,10197,7
66733,13659,7
66735,1887,-1
66737,13659,7
66738,1887,9
66738,4107,10
66738,13659,-1
66741,1887,9
66741,4107,8
66741,10681,5
66741,19115,6
66742,167,-1
66742,651,-1
66742,3318,7
66742,4107,10
66742,5096,-1
66742,9220,7
66742,10681,6
66742,10702,6
66742,14735,7
66742,15451,8
66742,16419,6
66742,20785,8
66743,1887,7
66745,1887,5
66745,5262,7
66745,22123,8
66753,1887,3
66753,5262,8
66754,5262,9
66755,651,6
66755,1887,8
66755,4053,8
66755,4107,6
66755,5784,7
66755,10197,9
66755,10681,7
66759,2148,10
66760,1887,10
66760,2148,10
66761,5262,8
66764,2148,7
66764,5262,9
66765,167,7
66765,1887,8
66765,20785,8
66766,167,8
66766,1887,10
66766,2355,7
66768,8171,7
66769,13659,7
66770,15451,9
66771,1887,-1
66771,2148,-1
66771,4053,-1
66771,10681,-1
66775,167,-1
66778,5262,9
66779,4107,10
66780,4053,9
66782,2148,-1
66782,4053,-1
66782,5262,-1
66785,1887,10
66787,1887,8
66791,4053,10
66792,1887,5
66793,1887,10
66793,2148,8
66794,2148,-1
66805,7744,9
66806,20785,10
66808,5262,-1
66811,167,8
66811,1887,8
66814,971,10
66815,2148,-1
66816,1887,9
66816,4053,7
66816,13659,3
66816,19133,6
66819,167,7
66820,1887,9
66823,1887,9
66823,5191,6
66824,167,8
66831,1887,7
66834,1887,9
66835,1887,8
66835,4107,9
66835,8171,7
66836,2355,7
66836,15451,9
66838,167,10
66838,4107,9
66840,10681,6
66841,20785,7
66842,167,7
66843,5262,-1
66847,1887,8
66847,10702,6
66849,1887,9
66849,13659,6
66849,15451,8
66850,20785,4
66855,1887,8
66863,1887,10
66863,13659,10
66863,15451,10
66868,4107,9
66870,15451,7
66871,2148,4
66880,167,7
66880,2331,8
66881,1887,10
66884,1887,-1
66884,19115,7
66885,1887,5
66885,5262,2
66885,10197,6
66885,16317,6
66894,10770,8
66897,8297,7
66899,1014,10
66902,651,-1
66903,167,-1
66903,15451,-1
66904,1014,7
66907,15451,8
66907,20785,9
66910,4107,7
66910,13659,5
66910,20785,5
66913,1887,-1
66913,5262,-1
66917,971,-1
66917,14735,-1
66919,1887,8
66919,13659,9
66921,20785,-1
66922,1887,10
66926,5262,7
66927,3318,-1
66927,17777,-1
66927,20785,-1
66928,1887,-1
66929,15451,-1
66936,1887,9
66936,13659,8
66936,15451,9
66938,971,7
66938,1887,8
66938,4091,7
66938,5262,7
66938,5684,7
66940,1887,9
66941,1887,-1
66942,10681,7
66943,1887,-1
66943,4107,-1
66944,1887,8
66944,9220,6
66944,13659,9
66945,1887,8
66945,5784,1
66945,9220,6
66945,10197,6
66945,10702,7
66946,1887,10
66946,13659,7
66946,20785,8
66946,32542,9
66951,2148,7
66951,5784,6
66951,9220,6
66951,20785,6
66952,1887,8
66952,13659,5
66952,32542,8
66954,971,-1
66954,4107,-1
66957,1887,8
66957,5262,7
66957,20785,7
66959,5262,9
66960,1887,9
66971,10681,-1
66973,1887,10
66974,13659,8
66974,15451,8
66975,167,9
66975,3318,9
66975,5262,9
66980,1887,9
66981,1887,10
66981,10197,10
66981,10681,9
66989,1887,8
66989,8171,9
66989,9220,8
66989,10681,7
66989,13659,7
66989,20785,9
66990,167,9
66990,5262,-1
66993,1887,7
66994,8171,5
66994,15451,8
66998,4053,10
66998,20785,9
66999,15451,-1
66999,16199,-1
66999,16317,-1
66999,17777,-1
67000,167,9
67003,1887,-1
67003,2148,10
67003,5262,10
67004,13659,6
67006,651,5
67006,1887,10
67006,4107,6
67006,13659,7
67008,3318,10
67009,1887,5
67011,1887,10
67011,4107,10
67014,15451,7
67020,1887,10
67030,1887,7
67031,4107,9
67032,2071,-1
67032,2148,1
67032,5784,-1
67032,10681,-1
67032,20785,7
67041,4053,9
67041,5262,8
67041,10702,8
67041,32542,8
67043,1887,8
67043,13659,9
67043,20785,8
67043,32542,8
67045,1887,9
67050,1488,9
67051,1887,8
67054,1887,-1
67059,15451,8
67060,1887,8
67062,1887,9
67064,5262,-1
67066,167,8
67067,4107,-1
67067,10681,7
67067,13659,6
67069,1887,8
67069,4107,6
67079,1887,10
67079,5262,8
67080,651,-1
67082,167,8
67082,651,7
67082,1630,7
67082,7744,7
67082,10681,8
67082,15451,8
67086,10934,7
67086,13659,10
67086,15451,8
67086,20785,7
67089,1887,9
67090,3318,9
67091,3540,7
67099,4053,7
67099,4107,8
67099,10702,6
67099,13659,5
67099,20785,5
67099,32735,5
67100,1887,9
67103,651,-1
67103,2148,-1
67105,1887,-1
67105,20785,-1
67106,7744,-1
67107,1887,7
67107,5262,9
67111,4053,9
67111,5262,9
67111,20785,6
67114,1887,9
67114,13659,6
67117,13659,9
67117,15451,6
67117,17777,6
67117,20785,8
67117,22123,7
67117,32542,6
67119,5262,10
67120,1887,9
67120,4107,10
67123,5784,7
67123,20785,7
67125,32542,6
67127,5262,10
67131,20785,8
67132,1887,10
67133,651,7
67135,167,7
67135,1887,7
67137,651,4
67137,1887,7
67138,10702,7
67141,4107,-1
67144,4107,10
67144,13659,9
67144,15451,10
67144,17777,8
67146,1887,5
67146,5262,5
67147,1887,9
67150,1887,7
67156,1887,9
67158,5262,-1
67159,167,6
67163,2148,7
67165,4053,10
67165,5262,10
67167,1887,7
67168,1887,7
67171,167,8
67172,1887,-1
67173,1887,7
67173,5262,9
67173,8171,7
67174,1887,9
67175,2148,10
67182,3318,8
67182,20785,4
67183,167,7
67185,971,7
67185,2148,9
67188,1887,8
67194,2148,-1
67195,20785,8
67197,1887,5
67198,5262,10
67199,5262,-1
67199,10197,-1
67199,10702,-1
67200,1887,-1
67200,2148,-1
67203,3318,6
67206,1887,10
67207,167,-1
67207,1887,-1
67209,5262,10
67211,4107,8
67213,1887,-1
67214,167,8
67214,651,-1
67214,1630,5
67214,1887,4
67214,4107,9
67214,4775,-1
67214,5155,8
67215,1887,9
67215,4107,8
67216,5262,7
67216,13659,-1
67218,1887,8
67218,10197,6
67219,1887,10
67220,167,9
67220,1014,-1
67220,1887,-1
67220,5244,-1
67220,5262,8
67222,651,5
67222,5262,10
67224,167,6
67224,1887,7
67229,5684,9
67229,10197,8
67230,1887,10
67230,3318,10
67230,5262,8
67230,10934,10
67230,15451,8
67232,20785,10
67237,1887,-1
67237,5244,7
67238,1887,9
67238,3318,10
67239,167,-1
67239,651,-1
67239,971,-1
67239,1630,-1
67239,2331,-1
67239,3318,-1
67239,3916,-1
67239,13659,-1
67239,15451,-1
67239,16317,-1
67239,17777,-1
67239,22123,-1
67243,1887,-1
67244,10702,9
67244,15451,8
67244,17777,7
67246,10702,8
67246,10934,7
67246,20785,8
67247,10681,7
67247,20785,9
67248,2148,7
67248,3318,8
67248,4107,9
67254,1887,9
67255,15451,7
67255,20785,10
67256,1887,10
67256,5262,10
67261,1887,9
67261,3318,8
67261,20785,7
67262,1887,9
67263,1887,10
67263,13659,8
67265,10934,6
67265,15451,8
67265,20785,6
67270,1887,-1
67270,2071,-1
67270,5262,-1
67272,1887,9
67275,5244,8
67275,13659,7
67276,2148,9
67278,1887,7
67281,3318,4
67283,651,-1
67283,8171,-1
67283,9220,-1
67283,10681,-1
67286,651,5
67286,1887,7
67286,8171,5
67286,8297,6
67286,9220,6
67286,10702,9
67286,13659,7
67286,15451,3
67286,16251,5
67286,16317,6
67289,1887,8
67291,1887,9
67291,5684,9
67292,1887,6
67295,167,-1
67295,4107,-1
67296,167,10
67296,651,10
67296,1887,10
67296,4107,10
67296,10197,8
67296,10702,8
67296,13659,10
67296,20785,10
67296,22123,9
67297,1887,-1
67297,2148,8
67298,4053,8
67298,8171,7
67298,10702,10
67298,20785,8
67301,13659,-1
67301,15451,-1
67301,17777,-1
67301,20785,-1
67301,32542,-1
67302,13659,6
67302,20785,8
67303,5155,10
67305,10197,8
67306,7744,9
67309,1887,10
67311,1887,10
67311,2148,7
67311,10197,10
67312,1887,9
67312,13659,8
67312,15451,7
67314,1887,8
67314,2071,-1
67315,1887,10
67317,1887,7
67322,1887,8
67324,3318,10
67326,3318,8
67326,5262,9
67326,19115,10
67327,3318,9
67327,13659,6
67329,1887,-1
67333,4091,4
67337,20785,6
67338,5262,7
67339,16317,-1
67342,10197,-1
67343,651,-1
67343,1887,10
67343,2148,-1
67343,4053,8
67343,5155,10
67347,1887,6
67348,1014,7
67348,1887,7
67348,3318,7
67348,5244,7
67348,7744,7
67348,9220,7
67348,10197,8
67348,10934,7
67348,13659,8
67348,15451,8
67348,17777,7
67348,18639,7
67348,20785,8
67348,22123,6
67349,1887,9
67349,4053,10
67359,1887,7
67360,1887,8
67360,13659,6
67360,17777,5
67360,32542,7
67365,1887,9
67365,13659,8
67366,5262,7
67367,1887,10
67370,13659,8
67370,15451,7
67371,10197,10
67372,4107,7
67372,8171,10
67372,10702,6
67372,15451,7
67372,20785,9
67373,1887,7
67373,2071,5
67373,2148,9
67374,1887,10
67374,13659,8
67374,15451,7
67378,1887,5
67378,13659,8
67378,15451,8
67378,16419,10
67378,17777,7
67378,20785,9
67378,22123,9
67379,1887,9
67381,1887,10
67381,3318,6
67386,1887,-1
67386,3318,-1
67386,4107,-1
67386,5244,-1
67386,5262,-1
67386,13659,-1
67387,1887,9
67388,1887,7
67389,167,7
67389,1887,9
67389,13659,7
67390,1887,10
67390,3318,9
67390,13659,9
67391,5262,8
67392,10702,8
67396,1630,-1
67401,2148,8
67401,10681,5
67403,14735,6
67403,15451,8
67410,13659,8
67410,15451,7
67410,20785,7
67412,651,8
67412,1887,8
67416,2148,7
67418,4091,6
67419,1887,10
67420,2148,-1
67422,1887,9
67423,2148,6
67424,167,-1
67424,1887,9
67426,651,3
67427,15451,-1
67430,651,7
67432,2148,7
67432,10702,10
67432,20785,8
67433,10197,7
67433,10681,8
67433,15451,10
67433,17777,7
67435,1887,-1
67435,15451,-1
67439,1887,9
67439,13659,8
67439,15451,8
67440,971,7
67440,5262,6
67440,10702,8
67440,20785,8
67443,20785,6
67448,1887,9
67449,1887,7
67450,22123,6
67451,4107,9
67451,13659,5
67451,17777,-1
67455,5262,10
67462,5262,9
67465,8141,8
67468,1887,10
67469,1887,5
67472,4107,-1
67474,1887,7
67474,13659,6
67478,3318,6
67478,4107,-1
67478,13659,-1
67478,15451,-1
67478,20785,-1
67479,2071,6
67480,651,7
67480,13659,8
67480,15451,7
67480,17777,8
67480,20785,9
67483,1887,8
67484,2071,6
67485,167,-1
67485,1887,-1
67487,167,8
67487,1887,10
67487,4053,-1
67487,4107,-1
67487,4312,-1
67489,1887,5
67489,3318,7
67489,4107,7
67489,13659,5
67493,167,8
67493,1887,8
67493,3318,8
67493,10197,7
67493,10702,8
67493,10934,8
67497,1887,9
67497,10197,-1
67500,1887,-1
67501,1887,7
67501,13659,5
67504,1887,8
67505,167,8
67506,13659,8
67507,1887,7
67507,13659,10
67507,17777,7
67507,20785,9
67508,1887,8
67509,1887,8
67509,4107,9
67509,5096,7
67509,10681,8
67509,10702,8
67509,13659,8
67509,14735,6
67509,15451,7
67509,20785,8
67509,22123,7
67513,1887,9
67516,1887,10
67523,5031,6
67526,20785,6
67529,4107,-1
67532,2148,6
67533,1887,-1
67533,5262,-1
67533,5784,6
67533,9220,-1
67535,1887,7
67535,5784,5
67535,10197,7
67535,10681,6
67536,1887,9
67536,2148,8
67536,4053,-1
67537,2148,6
67540,5262,7
67542,1887,10
67546,1887,-1
67546,10934,-1
67547,167,7
67547,10681,6
67549,1887,8
67551,651,5
67551,1887,8
67551,3318,6
67551,20785,8
67553,5262,-1
67554,2355,9
67556,5262,10
67561,1887,9
67563,1887,9
67564,1887,10
67565,10681,6
67565,13659,5
67566,9220,-1
67566,10681,8
67566,10702,8
67566,10934,-1
67566,13659,9
67566,15451,8
67566,16199,6
67566,17777,7
67566,20785,9
67573,167,10
67576,7744,7
67576,13659,7
67576,17777,5
67580,2148,5
67584,2148,10
67585,1887,7
67585,16199,-1
67585,19115,8
67586,1887,8
67586,4107,8
67590,167,9
67593,4053,9
67598,4107,10
67598,20785,8
67599,4107,10
67600,1887,-1
67602,1887,8
67603,167,-1
67607,13659,7
67607,20785,4
67607,22123,5
67610,5262,7
67614,1887,8
67615,1887,-1
67615,4107,8
67616,1887,-1
67616,4053,-1
67616,5262,-1
67617,2148,-1
67620,1887,7
67621,4107,7
67623,13659,-1
67623,20785,10
67627,1887,8
67627,10681,8
67627,10934,7
67627,16317,9
67627,17777,4
67627,20785,9
67627,32542,9
67628,167,8
67629,651,8
67629,4053,7
67629,10702,6
67629,13659,8
67629,15451,8
67629,20785,9
67635,1887,8
67635,3318,10
67635,4107,7
67635,5244,10
67635,5684,7
67635,13659,5
67635,16199,10
67635,16419,7
67635,17777,8
67635,22123,-1
67639,4107,10
67639,15451,10
67639,20785,8
67642,167,6
67645,4053,7
67649,1887,5
67650,10702,6
67658,1887,8
67660,1887,5
67661,167,7
67661,15451,8
67661,20785,8
67661,32542,7
67663,7744,5
67665,1887,10
67665,4107,7
67665,13659,6
67665,15451,8
67665,20785,7
67666,167,7
67666,1887,7
67666,5262,8
67666,10681,8
67666,10934,7
67666,13659,9
67666,15451,7
67666,16199,6
67666,16317,5
67666,17777,6
67666,20785,9
67666,22123,7
67666,32542,10
67669,1887,6
67669,4107,9
67669,10197,7
67670,1887,5
67671,1887,5
67671,4107,8
67671,10197,6
67671,13659,7
67671,20785,8
67671,32542,7
67672,8171,-1
67674,1887,-1
67677,9220,7
67677,13659,8
67679,1887,5
67679,3318,7
67679,5155,5
67679,5262,7
67680,651,10
67680,1014,9
67680,1887,10
67682,13659,-1
67683,16317,7
67689,4053,9
67691,1887,7
67691,8297,5
67692,167,-1
67692,2148,9
67692,5262,-1
67693,4107,10
67694,651,-1
67694,15451,-1
67694,17777,-1
67694,20785,-1
67696,651,-1
67696,1887,7
67696,13659,8
67698,1887,6
67698,13659,-1
67700,1887,-1
67701,167,-1
67701,1887,-1
67701,2355,-1
67701,15451,9
67702,20785,7
67703,167,7
67705,651,-1
67705,1887,7
67705,17777,5
67705,20785,8
67708,651,1
67708,3318,7
67708,4107,6
67708,8171,5
67708,8297,4
67708,9220,6
67708,20785,9
67713,1887,-1
67715,1887,8
67720,651,3
67720,1887,4
67720,15451,9
67721,1887,10
67725,4053,7
67725,10681,6
67725,13659,7
67725,17777,5
67725,20785,8
67725,22123,8
67725,30364,8
67726,5262,-1
67728,5155,7
67728,5262,9
67729,1887,8
67730,1887,-1
67731,13659,9
67737,5262,6
67740,1887,8
67743,167,7
67743,4107,10
67743,13659,6
67748,1887,10
67749,1887,9
67749,5262,9
67749,19133,4
67750,1887,9
67750,4107,9
67750,10197,8
67750,13659,-1
67754,1887,-1
67758,1887,7
67758,4107,9
67758,13659,6
67759,20785,10
67759,32542,10
67762,13659,-1
67762,15451,-1
67762,17777,-1
67762,20785,-1
67762,22123,-1
67764,651,10
67764,3318,10
67764,10546,-1
67764,18653,-1
67769,1887,10
67771,167,10
67771,1887,10
67771,13659,10
67775,1887,9
67775,15451,7
67775,20785,7
67776,167,8
67776,7744,7
67778,19115,7
67781,1887,10
67781,4107,9
67784,17777,3
67797,167,8
67797,4107,10
67797,7744,9
67797,8297,2
67797,10934,8
67797,13659,9
67798,8171,8
67799,5262,10
67800,167,-1
67800,5262,-1
67801,1887,-1
67803,1887,7
67806,1887,9
67807,1887,10
67807,5191,8
67807,20785,9
67808,5262,9
67808,5684,9
67808,16419,8
67809,1887,7
67811,13659,8
67812,1887,8
67816,5262,10
67820,2355,-1
67821,5262,10
67821,15451,10
67823,1488,9
67823,1887,8
67823,2355,9
67823,16317,5
67823,32542,8
67825,1887,10
67825,4053,10
67825,32542,9
67829,1887,6
67829,13659,7
67829,15451,9
67829,20785,6
67830,1887,7
67830,15451,8
67830,20785,8
67831,10681,6
67831,15451,7
67831,20785,8
67832,13659,9
67832,22123,6
67833,1887,7
67835,1887,10
67836,8171,5
67837,4312,8
67844,4053,9
67844,4107,8
67844,8171,7
67844,13659,7
67844,15451,-1
67844,20785,-1
67845,1887,7
67845,10702,9
67847,1887,10
67849,1887,7
67850,1887,-1
67850,2148,-1
67850,4053,-1
67852,5155,8
67852,13659,8
67852,15451,8
67852,20785,7
67852,32542,8
67856,10197,7
67860,2148,10
67866,1887,7
67866,2355,8
67866,4107,7
67866,13659,6
67866,15451,7
67866,20785,4
67866,32542,8
67869,13659,8
67869,20785,8
67871,1887,10
67871,3916,-1
67871,4107,-1
67871,5191,-1
67871,8171,-1
67871,9220,-1
67871,15451,3
67871,20785,-1
67872,4107,9
67874,4107,8
67875,1887,10
67878,13659,7
67883,20785,7
67888,4107,9
67891,5262,-1
67891,20785,-1
67894,2148,-1
67894,5262,-1
67895,4107,4
67895,13659,7
67895,19115,8
67895,20785,8
67903,1887,10
67904,1887,8
67904,4107,9
67910,167,8
67910,13659,7
67910,20785,7
67910,32542,7
67911,1887,10
67916,3318,9
67916,4053,-1
67926,10197,-1
67927,1887,9
67927,5262,8
67929,2148,9
67936,1630,7
67936,2148,9
67938,651,9
67938,2331,-1
67938,4312,7
67938,8171,-1
67939,1887,6
67939,4107,8
67940,1887,10
67944,1887,3
67944,4091,6
67944,20785,7
67945,5262,8
67946,1887,8
67946,10197,6
67946,13659,7
67946,17777,5
67946,22123,7
67947,4107,8
67949,1887,8
67949,4107,8
67953,5262,7
67956,1887,7
67959,13659,-1
67959,15451,-1
67959,20785,-1
67959,32542,-1
67960,1887,8
67960,15451,9
67962,1887,-1
67962,4107,-1
67963,13659,9
67963,15451,8
67963,17777,6
67964,1887,10
67967,10197,7
67967,32542,7
67971,10197,9
67971,15451,8
67974,1887,10
67975,167,-1
67975,1887,-1
67975,4107,-1
67975,10702,-1
67975,15451,-1
67975,22123,-1
67976,4107,7
67976,5784,7
67977,167,7
67977,1887,9
67977,13659,7
67977,15451,6
67977,16199,6
67977,17777,7
67979,10681,-1
67979,13659,-1
67979,16317,-1
67979,32542,-1
67980,1887,10
67981,3318,8
67981,15451,8
67981,20785,8
67987,167,-1
67987,1887,-1
67987,5244,-1
67988,10197,8
67991,167,8
67991,1887,9
67991,13659,8
67994,13659,7
67996,651,1
67997,1887,6
68001,15451,7
68005,1887,9
68010,4107,-1
68016,1887,10
68016,5244,-1
68017,167,-1
68017,651,-1
68017,3318,-1
68017,4107,-1
68017,10681,-1
68017,10702,-1
68017,10934,-1
68017,13659,-1
68017,15451,-1
68017,20785,-1
68018,651,-1
68018,1887,-1
68018,7744,-1
68019,1887,9
68019,4312,10
68021,2148,10
68021,5262,10
68021,5784,8
68022,1887,5
68022,4107,7
68024,1887,10
68024,10197,10
68033,4053,10
68039,1887,9
68042,13659,9
68042,15451,9
68043,10197,8
68050,651,9
68050,1887,10
68050,5262,9
68050,13659,9
68050,17777,9
68053,15451,7
68055,1887,10
68056,1887,9
68056,8171,10
68056,14735,10
68063,1887,10
68067,167,9
68067,1887,8
68067,5262,5
68068,1887,7
68069,1887,-1
68070,2148,7
68070,5262,7
68072,1887,9
68074,651,-1
68074,1887,-1
68075,4107,10
68075,5262,7
68076,1887,9
68076,2071,6
68076,4053,8
68076,5262,8
68077,1887,6
68077,13659,6
68079,651,5
68079,1887,8
68079,20785,7
68080,1887,-1
68081,1887,8
68081,10681,8
68081,16199,8
68082,4107,8
68082,5262,6
68082,16419,9
68083,2148,10
68084,4107,7
68084,5244,10
68084,10681,7
68084,13659,10
68084,15451,8
68084,16317,7
68084,20785,8
68084,22123,7
68084,32542,8
68086,1887,7
68087,32542,-1
68091,1887,10
68091,4107,8
68091,10934,6
68091,13659,10
68091,15451,7
68091,20785,8
68097,1014,10
68097,1887,10
68097,2148,10
68097,5262,10
68102,651,9
68102,1887,8
68108,4107,9
68111,2148,-1
68113,167,7
68113,1887,7
68114,4107,-1
68115,5262,9
68119,651,7
68120,1887,-1
68120,3318,-1
68121,1887,9
68123,4107,10
68125,1887,8
68127,1887,-1
68127,5244,-1
68128,1887,-1
68129,5262,7
68129,20785,7
68130,167,9
68130,1887,10
68137,1887,10
68137,13659,9
68139,3318,9
68139,5262,10
68139,13659,9
68139,15451,9
68139,17777,5
68139,20785,9
68140,2148,7
68142,5784,5
68142,10681,6
68145,651,-1
68145,1887,10
68145,13659,-1
68146,4107,-1
68148,167,7
68148,651,7
68148,2355,9
68148,4107,10
68148,10681,8
68148,13659,5
68148,15451,8
68148,17777,7
68148,20785,9
68150,4107,8
68152,1887,-1
68153,4107,8
68153,15451,7
68153,17777,6
68155,13659,8
68155,15451,7
68156,1887,3
68157,167,-1
68162,1887,6
68163,4107,8
68164,1887,10
68167,1887,8
68168,1887,7
68168,4107,9
68169,1887,10
68169,8171,7
68171,1887,9
68171,13659,6
68175,5155,4
68175,5262,7
68177,10702,7
68180,13659,8
68180,17777,6
68181,1887,7
68182,1887,8
68184,167,8
68184,5155,7
68187,3318,7
68196,5262,10
68197,167,7
68197,1887,8
68199,651,9
68201,13659,10
68201,15451,8
68201,20785,9
68202,10702,6
68203,651,6
68203,2331,-1
68203,13659,8
68203,15451,8
68203,16199,5
68203,20785,9
68205,1887,-1
68209,9220,8
68214,1887,9
68219,1887,10
68219,3318,8
68219,4107,10
68222,1887,8
68222,5262,5
68223,651,7
68223,1887,8
68223,4107,9
68223,10681,8
68225,4107,9
68226,651,-1
68226,8171,-1
68227,4107,-1
68230,1887,7
68230,13659,8
68230,17777,6
68231,1887,9
68231,10702,7
68232,4053,10
